driverid,first_name,last_name,email,password,phone_number,city,seats,average_shift_length
60a978e5-aa63-4833-95bd-d0b9132fcb70,Kevin,Green,KevinGreen@gmail.com,1!ZionTF,206-936-226,Seattle,3,455.96246720274354
b501ea83-0fce-4a59-a7d7-2c9048265e65,Patrick,Le,PatrickLe@gmail.com,1!ZionTF,425-573-939,Bellevue,3,550.1997211203742
165636ea-f4fc-439c-a940-2888750af18f,Gregory,Taylor,GregoryTaylor@gmail.com,1!ZionTF,253-497-772,Tacoma,4,542.2263306874892
fed099f7-c2b5-4d5b-a246-7e42f80dac2f,Frank,Rubio,FrankRubio@gmail.com,1!ZionTF,206-671-718,Seattle,5,189.7592148103638
933146fc-c8a4-4568-9bac-64abc3e85216,Mary,Russell,MaryRussell@gmail.com,1!ZionTF,206-556-857,Seattle,3,431.02598640977135
5600c91b-bf5a-4164-a22e-68975e393afb,Holly,Mccullough,HollyMccullough@gmail.com,1!ZionTF,425-897-292,Bellevue,3,348.3884807952129
09993780-4f0e-4cc8-8f93-1940d7da7e2f,Kimberly,Craig,KimberlyCraig@gmail.com,1!ZionTF,425-442-162,Bellevue,4,328.8128952716416
35084b2a-cc9a-49d3-a9d3-f2915442a078,Anthony,Johnson,AnthonyJohnson@gmail.com,1!ZionTF,206-579-334,Seattle,5,397.7580841545761
03155516-35c5-44a8-9005-798f74d5da8c,Ana,Ray,AnaRay@gmail.com,1!ZionTF,206-439-651,Seattle,5,130.27316123298993
010c817a-e1dc-4c9f-b2d5-91e83c5b759d,Melissa,Ellis,MelissaEllis@gmail.com,1!ZionTF,206-531-968,Seattle,4,402.81789120851494
7162f3fa-4255-4321-819e-0eeaa0b31a7b,Samantha,Villa,SamanthaVilla@gmail.com,1!ZionTF,253-188-541,Tacoma,4,576.3678014042067
01acccb7-179d-4e48-b0b4-37f6aaddfe5a,Larry,Haas,LarryHaas@gmail.com,1!ZionTF,425-684-286,Everett,4,112.56492087198251
32845bd5-a8e8-4ee7-90b7-c50df7a772b1,Barbara,Lee,BarbaraLee@gmail.com,1!ZionTF,253-447-268,Tacoma,2,548.313321934565
9036e700-e905-440a-bec5-39e7c2624d18,Stephen,Marsh,StephenMarsh@gmail.com,1!ZionTF,425-499-593,Bellevue,2,476.86674181915646
dba36aba-5117-4d9a-a400-0d5ffdcc8c07,Eric,Johnson,EricJohnson@gmail.com,1!ZionTF,425-433-845,Bellevue,4,331.1920297090369
96f67ce7-993a-42fd-a5f8-3b0f97ddff0a,Kelly,Young,KellyYoung@gmail.com,1!ZionTF,425-594-419,Bellevue,2,356.9040001168257
66061223-9138-436f-9d3c-4fdc8ed61d2a,Dakota,Peterson,DakotaPeterson@gmail.com,1!ZionTF,425-784-667,Bellevue,5,409.6474504359934
3c3d48c0-46d7-4b28-9a14-b36a3b2b4591,Benjamin,Perez,BenjaminPerez@gmail.com,1!ZionTF,253-592-713,Tacoma,4,455.2302565807107
bd72b825-c54c-4690-a4ea-f247e0bfc9b5,Amanda,Long,AmandaLong@gmail.com,1!ZionTF,425-491-348,Bellevue,5,439.01500773292287
0a8c3326-bcc2-4dec-bd19-2b40c66b6bd9,Natalie,Gordon,NatalieGordon@gmail.com,1!ZionTF,206-318-183,Seattle,5,210.13189428355972
a7c6d37e-ca5a-413b-aa3b-a71ff19fa7df,Taylor,Sims,TaylorSims@gmail.com,1!ZionTF,425-547-446,Bellevue,4,557.7170602794989
eef124b8-8058-4548-b665-43a85447641b,Raymond,Williams,RaymondWilliams@gmail.com,1!ZionTF,425-877-926,Bellevue,5,229.7292097020649
9ce44321-9386-4a25-bd8e-a598d958a3ec,Amanda,Banks,AmandaBanks@gmail.com,1!ZionTF,425-372-192,Everett,3,258.72921090123117
d6e5f5f0-05da-449a-b8b7-a957cf5cc7cc,Stephanie,Wilson,StephanieWilson@gmail.com,1!ZionTF,206-527-215,Seattle,5,383.4580841578424
493ae533-8b07-469d-921e-24ae9789fc2d,Christy,Garcia,ChristyGarcia@gmail.com,1!ZionTF,253-861-393,Tacoma,5,579.1445209944324
3b1bbb5f-7697-4d4b-aa28-e0be3c41f34d,Matthew,Baker,MatthewBaker@gmail.com,1!ZionTF,425-773-936,Everett,3,259.897973302245
70a7f021-ba84-4cb0-8cab-bb8807272b81,Aaron,Smith,AaronSmith@gmail.com,1!ZionTF,206-428-399,Seattle,2,491.1963050091591
a3709eb6-1783-4292-9b37-01e74b6fa1f4,Lindsey,Jenkins,LindseyJenkins@gmail.com,1!ZionTF,425-494-381,Everett,2,87.03903377909236
924faa34-83be-4dbf-afa6-bb81f6ce4c3b,Samantha,Young,SamanthaYoung@gmail.com,1!ZionTF,206-883-261,Seattle,3,496.3983402638904
13cc7b1d-e950-405f-b38c-8c75099150ae,Jessica,Young,JessicaYoung@gmail.com,1!ZionTF,425-312-172,Bellevue,3,591.3569809823758
1c1ab665-2eea-4c7c-afb5-fd337ef80e13,Robert,Sherman,RobertSherman@gmail.com,1!ZionTF,206-514-419,Seattle,2,535.1324762457066
b12e9e0b-4bc3-4221-bd1b-eaa828ef40d7,Emily,Webb,EmilyWebb@gmail.com,1!ZionTF,425-422-286,Bellevue,3,487.7442791277437
d608bfbf-6a3c-4d2e-8983-823ced4a8d7b,Joanna,Ortiz,JoannaOrtiz@gmail.com,1!ZionTF,206-713-942,Seattle,4,297.5115197348721
7f3b33c0-5c66-44d0-9b11-20b84ae7976f,Kaitlin,Perez,KaitlinPerez@gmail.com,1!ZionTF,253-388-286,Tacoma,3,565.6910199348911
119bfdc9-cbc7-4496-8ac8-f05167f0741a,James,Stone,JamesStone@gmail.com,1!ZionTF,206-857-827,Seattle,5,472.22848494892276
16ae8fa8-82c0-4fd2-a5a6-a498e6f9c63d,Nicholas,Lewis,NicholasLewis@gmail.com,1!ZionTF,253-863-986,Tacoma,2,105.72940913579018
c3939a27-a215-4ae4-9332-e01559d9dc86,Nicholas,Stephens,NicholasStephens@gmail.com,1!ZionTF,206-158-744,Seattle,3,474.6779251268774
884d656c-8baf-4515-a8ff-85b1dedda647,Michael,Schmidt,MichaelSchmidt@gmail.com,1!ZionTF,425-752-184,Bellevue,3,267.4691069661974
64d9ef93-c96e-4e26-b4bf-50786ff3c344,Jerry,Neal,JerryNeal@gmail.com,1!ZionTF,425-282-187,Everett,5,376.8230666865135
b7d6df39-c409-4578-a4cb-b88dda56c4dc,Thomas,Ford,ThomasFord@gmail.com,1!ZionTF,253-316-863,Tacoma,4,230.90217400969235
10d3400f-7960-4435-8248-2da2b1ff4870,Andrew,Watson,AndrewWatson@gmail.com,1!ZionTF,425-916-933,Everett,3,370.0895622669245
79b3428a-ee32-4b0e-bf34-326144ba0067,Sarah,Young,SarahYoung@gmail.com,1!ZionTF,206-549-434,Seattle,5,559.5044439989783
ade70f6a-0881-40e3-bc23-14b6f0b14478,Robert,Hicks,RobertHicks@gmail.com,1!ZionTF,425-414-437,Bellevue,4,170.8042493259881
a891f3cb-67b3-4664-971c-edf351ded5ea,Jessica,Hall,JessicaHall@gmail.com,1!ZionTF,425-971-656,Bellevue,2,555.8948315992327
a83164ce-3c50-4810-89ac-da4a3406d6bb,Barbara,Fletcher,BarbaraFletcher@gmail.com,1!ZionTF,425-937-862,Everett,3,311.3428053132224
8d53f6e4-b039-45a9-96b8-9000159f2d17,Erica,Robles,EricaRobles@gmail.com,1!ZionTF,425-923-224,Everett,4,204.9952911842643
8b76bc4c-84f1-4645-8faf-5d2295f34286,James,Adams,JamesAdams@gmail.com,1!ZionTF,425-319-378,Everett,4,497.8572789552175
8ca6d24f-da9b-4b5f-b401-88c94b0e8cc0,Elizabeth,Mendoza,ElizabethMendoza@gmail.com,1!ZionTF,425-168-959,Everett,3,408.48702895292087
730d3b79-f7c5-4938-b0b2-1b218db09028,Johnathan,Huynh,JohnathanHuynh@gmail.com,1!ZionTF,253-746-259,Tacoma,4,75.95256012053328
983be757-ad40-4fcf-8d4b-0fe99c34646b,Gary,Mcclure,GaryMcclure@gmail.com,1!ZionTF,253-128-357,Tacoma,3,74.2106748691849
d174a221-ddc5-4f4d-9b8e-cf143d42dc4e,Michael,Gonzalez,MichaelGonzalez@gmail.com,1!ZionTF,425-542-648,Everett,4,138.71782405464006
15e4ada0-0920-4805-b4d4-9ccecc538cad,Jessica,Johnson,JessicaJohnson@gmail.com,1!ZionTF,425-648-121,Bellevue,4,352.1029307001836
9e1d0e1a-5da3-41d9-b918-2a65d772229b,Glenn,Martinez,GlennMartinez@gmail.com,1!ZionTF,253-979-541,Tacoma,3,411.3223698006444
6b40b748-9e66-49d8-89af-07fd103d84c5,Jamie,Hunt,JamieHunt@gmail.com,1!ZionTF,206-354-714,Seattle,4,241.10399229617298
c109ebab-b22e-4ad8-9398-9523b495bafc,Veronica,Ryan,VeronicaRyan@gmail.com,1!ZionTF,425-962-979,Bellevue,3,170.1578600104154
62d20d2f-b4cb-4b4b-999d-664e89a53cb9,Nathaniel,Ball,NathanielBall@gmail.com,1!ZionTF,253-769-895,Tacoma,2,318.18537978520675
68819760-08e0-4c72-8a5e-01a1f4a8f73e,Emily,Clark,EmilyClark@gmail.com,1!ZionTF,425-144-487,Everett,5,558.301527181858
8b0c0e7d-16a8-45a6-8411-06dda451f753,Belinda,Thompson,BelindaThompson@gmail.com,1!ZionTF,425-555-512,Bellevue,2,213.70666565538085
6b8ed020-ccbe-48a7-be00-26abe8fcad30,Catherine,Ramos,CatherineRamos@gmail.com,1!ZionTF,425-887-911,Bellevue,4,560.8662550210653
f7fee822-701a-4406-813e-3b76866ec997,Amanda,Walker,AmandaWalker@gmail.com,1!ZionTF,253-866-885,Tacoma,2,334.83054570182674
aabbf799-02c9-40c5-9592-e2196e66bba7,Christopher,Kaiser,ChristopherKaiser@gmail.com,1!ZionTF,206-828-777,Seattle,2,387.90737141173
76e0cd52-646b-4884-aa0a-c4d3b992c4f0,Barbara,Pham,BarbaraPham@gmail.com,1!ZionTF,425-673-769,Bellevue,3,203.53179532478396
059537de-c594-4848-96a3-cc9af3185b04,Paul,Henry,PaulHenry@gmail.com,1!ZionTF,425-136-352,Everett,2,332.9302559673204
97bab6e6-961a-4b26-af27-6a5f4a7d6482,Kristin,Hernandez,KristinHernandez@gmail.com,1!ZionTF,253-348-746,Tacoma,5,544.5447228795612
1ae6634e-b3e9-4a3c-be68-23f70a8dc627,Jennifer,Mckinney,JenniferMckinney@gmail.com,1!ZionTF,425-263-961,Bellevue,3,363.4629608679346
ded3fb1a-482f-4cf8-bb07-0daea3a80fe8,Traci,Alexander,TraciAlexander@gmail.com,1!ZionTF,206-117-522,Seattle,2,427.0049405722451
fcb74e58-9c0e-42bb-a6e6-0aeb498fed08,Michael,Jenkins,MichaelJenkins@gmail.com,1!ZionTF,425-873-843,Everett,3,176.89104897668753
0407c0c9-b59e-4cea-be5d-874719a69ece,Brittany,Hunt,BrittanyHunt@gmail.com,1!ZionTF,253-665-169,Tacoma,5,571.4996218981324
0dfadff1-ebc2-4586-bcf9-5a517080e850,Carrie,Pitts,CarriePitts@gmail.com,1!ZionTF,425-651-775,Everett,2,468.9257107885624
0ff03088-b691-4489-b851-c977a95201f1,David,Garcia,DavidGarcia@gmail.com,1!ZionTF,425-631-697,Bellevue,4,182.35014622617263
18fdcfad-f112-4c76-b19f-93f5f96411b1,Michael,Evans,MichaelEvans@gmail.com,1!ZionTF,253-416-713,Tacoma,3,149.27231055187156
27b37f90-d29a-40bc-bf89-38ff9006103d,Jeremy,Jordan,JeremyJordan@gmail.com,1!ZionTF,206-998-541,Seattle,5,503.9119024561329
426f1789-1224-43b6-a888-794b4d1f4e13,Stacy,Brooks,StacyBrooks@gmail.com,1!ZionTF,425-495-625,Bellevue,2,174.7925753847216
de878db7-5293-4157-ab11-b60d0b621d14,Kelly,Mays,KellyMays@gmail.com,1!ZionTF,425-399-394,Bellevue,4,436.18848810952494
2491d7dd-f7a0-477d-9b5e-8d56c2a421c4,David,Hall,DavidHall@gmail.com,1!ZionTF,253-296-894,Tacoma,4,569.3766736115122
e4c8d223-f2f6-4506-92cd-8ebbed008bd9,Joseph,Woodward,JosephWoodward@gmail.com,1!ZionTF,425-874-754,Everett,4,585.7993385999666
aff8eb8f-edef-4d1f-9b03-61c6dc1363e8,Pamela,Terrell,PamelaTerrell@gmail.com,1!ZionTF,425-369-466,Everett,2,266.8846306850405
9230d01b-80fe-459a-a3da-54830346345c,Alicia,Vaughn,AliciaVaughn@gmail.com,1!ZionTF,425-882-558,Bellevue,4,201.6175278712731
30733bc8-d532-4ffd-8be3-ea1e83b3a7eb,Jennifer,King,JenniferKing@gmail.com,1!ZionTF,253-643-565,Tacoma,4,349.85195179086475
5f3b3e4c-4a25-4605-bc0f-ebfdf375684b,Jacqueline,Dean,JacquelineDean@gmail.com,1!ZionTF,253-898-523,Tacoma,3,502.0124548412899
c0874c4c-a63e-417e-b9fa-dd700a90fdaf,Mark,Rose,MarkRose@gmail.com,1!ZionTF,425-188-438,Bellevue,4,449.5684963441955
43a008aa-9f21-4cf5-9bed-12bdfacc0c0e,Philip,Miller,PhilipMiller@gmail.com,1!ZionTF,425-976-258,Bellevue,2,175.14514450509864
6cdf6efd-4984-4098-a1bc-9c4a3e47ab12,Kimberly,Johnson,KimberlyJohnson@gmail.com,1!ZionTF,206-857-751,Seattle,4,69.64194813334107
d44d3726-8f1a-473e-a7c1-b9eb45437995,Joyce,Martin,JoyceMartin@gmail.com,1!ZionTF,425-929-125,Bellevue,3,291.66484733965007
459d01f8-e82e-4cb4-9d2e-8d00f16f121d,Andrew,Page,AndrewPage@gmail.com,1!ZionTF,425-148-394,Everett,2,499.20909529860086
48fb4cce-2833-437b-b58e-6183a0636e02,Lindsey,Sutton,LindseySutton@gmail.com,1!ZionTF,425-365-448,Bellevue,3,231.4970115764266
32648a38-476c-48ab-a1c5-75c4b82e767f,Kenneth,Suarez,KennethSuarez@gmail.com,1!ZionTF,253-293-611,Tacoma,2,111.08858517485817
1adc211e-7c9b-47e8-a119-619a26b23d04,Danielle,Williams,DanielleWilliams@gmail.com,1!ZionTF,425-429-823,Everett,5,82.57290103793937
c85acd99-32da-4522-a042-3ec4d4f85ed7,Heather,Juarez,HeatherJuarez@gmail.com,1!ZionTF,425-486-558,Everett,3,165.87536735185827
c37f74e9-bc43-43ad-8d82-a4d134c7d3ae,Nathan,Mclaughlin,NathanMclaughlin@gmail.com,1!ZionTF,425-991-632,Bellevue,3,290.697530194416
3a4f3898-16a8-4fb4-9946-55c290bff241,Suzanne,Lopez,SuzanneLopez@gmail.com,1!ZionTF,425-996-759,Bellevue,3,271.92235363451624
1e21d812-7e61-4c88-afed-3c3fce007abe,Joshua,Gregory,JoshuaGregory@gmail.com,1!ZionTF,253-852-274,Tacoma,2,255.96284038598037
4c37b722-283a-42fd-8f88-7cc4f11b7878,Teresa,Mitchell,TeresaMitchell@gmail.com,1!ZionTF,425-228-984,Bellevue,3,376.6950172423566
251dae95-cfdf-4f78-9b3f-8cde91a78c82,Hayley,Jacobs,HayleyJacobs@gmail.com,1!ZionTF,206-443-225,Seattle,2,306.1598268972444
92c5529a-293c-42ee-b077-7daca66ff73f,Dustin,Porter,DustinPorter@gmail.com,1!ZionTF,253-935-888,Tacoma,2,79.25643221233678
0289e958-e0aa-476c-87f7-357c93790ca8,Wendy,Garcia,WendyGarcia@gmail.com,1!ZionTF,206-754-983,Seattle,2,593.2091590470254
12cbc9d8-43bd-478f-bb0c-1c3f0b5a5852,Andrew,Walker,AndrewWalker@gmail.com,1!ZionTF,253-686-914,Tacoma,4,281.58198138318284
a3bd531a-7003-4e85-a04b-5128338f1d67,Russell,Palmer,RussellPalmer@gmail.com,1!ZionTF,253-599-696,Tacoma,5,381.3693033666542
21284933-42ae-4fb0-a695-3d9a6066aff4,Beth,Sexton,BethSexton@gmail.com,1!ZionTF,206-819-336,Seattle,5,432.61829513772113
d5caaac0-f2b4-472b-9843-dae11b0a313f,Dana,Ellis,DanaEllis@gmail.com,1!ZionTF,253-927-963,Tacoma,2,200.903987363967
bf7c6146-7f61-48e5-ac08-38ec803ca4d4,Danielle,Arias,DanielleArias@gmail.com,1!ZionTF,253-717-252,Tacoma,2,314.89282587378835
36605488-b44a-40e1-ad6e-fb95e4361ca6,Angela,Lambert,AngelaLambert@gmail.com,1!ZionTF,425-873-826,Everett,5,375.74301205817653
44ef309d-6e94-4b37-a5c2-523378178b4b,Katelyn,Elliott,KatelynElliott@gmail.com,1!ZionTF,425-523-673,Bellevue,5,183.1565166980255
862fda49-7396-4b5e-82ae-9e601b6b9181,Samantha,Moreno,SamanthaMoreno@gmail.com,1!ZionTF,253-635-861,Tacoma,3,235.53357705676058
ff5c56e1-bd1d-486a-a076-b351548b1a85,Richard,Webster,RichardWebster@gmail.com,1!ZionTF,425-477-515,Everett,3,586.6084430180657
eddc506d-bde7-4f79-a10a-534f1768beca,Gerald,Hubbard,GeraldHubbard@gmail.com,1!ZionTF,206-838-866,Seattle,5,253.49114439173243
0a23bfdc-f66e-42c7-a96c-3de80e0c2812,Erica,Gomez,EricaGomez@gmail.com,1!ZionTF,425-623-527,Everett,2,286.3877286795408
81969f99-5ccf-4beb-aa64-7b40f6fa0d2a,Justin,Chavez,JustinChavez@gmail.com,1!ZionTF,425-122-189,Everett,4,159.73834768852126
308d0719-f08e-4af7-9cb7-0ea42a03c5f7,Michael,Rose,MichaelRose@gmail.com,1!ZionTF,425-166-994,Everett,2,561.0525910202356
5b0a298a-6cb8-432f-91a5-53a6f3cae508,Michael,Johnson,MichaelJohnson@gmail.com,1!ZionTF,425-665-265,Everett,2,378.0661718793396
e07f86a2-25e1-45cc-9064-0b70391c9142,Richard,Rodriguez,RichardRodriguez@gmail.com,1!ZionTF,425-261-229,Bellevue,3,333.03622475907326
c2cbb3b6-4805-418f-9804-d56f3a652223,Spencer,Reed,SpencerReed@gmail.com,1!ZionTF,425-837-699,Everett,3,590.672161895237
89911c76-52be-4c94-aad2-e041f63a0a82,Sean,Barry,SeanBarry@gmail.com,1!ZionTF,253-382-798,Tacoma,5,213.87759162947418
a3a2301b-c4b8-417c-9c71-95605bf66ede,Adam,Gutierrez,AdamGutierrez@gmail.com,1!ZionTF,425-867-797,Bellevue,5,366.88743480959863
384254c9-b7c3-4dfc-b7bb-822401c05b03,Mark,Smith,MarkSmith@gmail.com,1!ZionTF,425-226-862,Bellevue,4,51.61546066666455
179051cb-b8f2-45dc-be64-6e018a98effd,Erica,Carter,EricaCarter@gmail.com,1!ZionTF,206-465-999,Seattle,3,177.69073144315513
845f37e0-9892-4e21-95a1-381166e17c2f,Scott,Jones,ScottJones@gmail.com,1!ZionTF,425-867-994,Everett,3,182.2939291740844
d41cfeb6-897e-4df5-b221-976199a37b82,Jennifer,Sharp,JenniferSharp@gmail.com,1!ZionTF,425-336-414,Bellevue,5,454.8617441184588
7d291aee-139a-4411-8338-443eb767c119,Pamela,Moran,PamelaMoran@gmail.com,1!ZionTF,425-977-155,Bellevue,2,575.9185728122618
6c3cfc82-8d27-421b-9e18-ba25ce995838,Lori,Morris,LoriMorris@gmail.com,1!ZionTF,425-585-313,Everett,4,51.3609546499434
22f822e6-ed19-4d30-a1d3-9e55b87d63d5,Sonya,David,SonyaDavid@gmail.com,1!ZionTF,253-387-312,Tacoma,5,562.5679337361031
c21271c0-70aa-4509-8a27-48852fcd6c79,Ronald,Peterson,RonaldPeterson@gmail.com,1!ZionTF,425-441-889,Everett,2,570.8122397253705
f68b967f-aabd-4bb2-8141-cfcc48cf6080,Timothy,Moreno,TimothyMoreno@gmail.com,1!ZionTF,425-414-647,Bellevue,5,282.99790900941093
a16f3226-dfdc-444d-8b1d-716208ccd74c,Jared,Gomez,JaredGomez@gmail.com,1!ZionTF,425-474-832,Everett,3,117.55378088800781
fc43fa22-f180-43a7-9173-99dbf62e8089,Brian,Ibarra,BrianIbarra@gmail.com,1!ZionTF,425-172-457,Bellevue,4,461.81437493332675
be58cc61-e197-4387-994d-2e082422df05,Sharon,Stevens,SharonStevens@gmail.com,1!ZionTF,425-937-794,Bellevue,5,543.4061331376664
e5e00fa8-acdb-4ce6-9939-97894c039877,Eric,Allen,EricAllen@gmail.com,1!ZionTF,253-252-759,Tacoma,5,151.96783421614072
eb4b282f-d0c0-4ca1-87d9-a947cc98e85c,Erin,Scott,ErinScott@gmail.com,1!ZionTF,425-738-735,Everett,4,187.96587883362736
f785078e-43b7-4859-8c0c-1b81d1bbbe0c,Abigail,Larson,AbigailLarson@gmail.com,1!ZionTF,425-132-794,Everett,2,244.70468953291265
01fa1ef2-ec1d-4198-b1b0-c1a33bda7003,Christopher,Howard,ChristopherHoward@gmail.com,1!ZionTF,425-235-971,Bellevue,4,217.02115906749236
01dec059-316b-4ee2-9ee0-0c558b3bd52b,Linda,Evans,LindaEvans@gmail.com,1!ZionTF,425-482-435,Bellevue,2,498.3434393996116
0e79266f-a8e2-49a3-83ad-d6c36e77bb64,Samuel,Boyer,SamuelBoyer@gmail.com,1!ZionTF,425-946-437,Bellevue,2,393.36185105047724
2e784be2-8081-4a1d-9ef9-fb3bf4124cba,Cory,Turner,CoryTurner@gmail.com,1!ZionTF,425-271-557,Everett,4,231.17882820744614
bb417b65-e30d-4b13-952a-4e0f0a224da4,James,Moore,JamesMoore@gmail.com,1!ZionTF,206-741-518,Seattle,3,258.2887716776697
cf972a40-990a-4ec2-a79c-4bda81ff61ae,Jaime,Ferguson,JaimeFerguson@gmail.com,1!ZionTF,425-716-653,Bellevue,5,95.51960351433566
ac1eeed2-4823-4de9-9d5f-7c28b3fed045,Gregory,Villanueva,GregoryVillanueva@gmail.com,1!ZionTF,206-455-741,Seattle,5,48.323736677888895
b1d48824-5b61-4b36-9595-296ac4f55b3d,Nicole,Delgado,NicoleDelgado@gmail.com,1!ZionTF,206-394-496,Seattle,5,420.13417207131914
52dbe05e-d901-459f-bd6c-d3807bed9cb2,Leonard,Silva,LeonardSilva@gmail.com,1!ZionTF,206-851-683,Seattle,3,451.489412785136
dc561a8b-874d-4423-a856-c8ad4d0ab7cb,Tyler,Shields,TylerShields@gmail.com,1!ZionTF,253-191-391,Tacoma,2,491.0402785873084
b89a9f4c-f017-4552-90fe-e09f6fd8f251,Michele,Davis,MicheleDavis@gmail.com,1!ZionTF,206-831-323,Seattle,4,134.55725532825727
13667172-da14-4918-b7a7-d186fb5fbb44,William,Bishop,WilliamBishop@gmail.com,1!ZionTF,425-534-294,Bellevue,3,165.59767368089433
90827db4-a448-4be3-9baa-29420528c589,Laura,Walter,LauraWalter@gmail.com,1!ZionTF,425-116-514,Everett,5,143.53320742634514
d2779186-c873-4af1-b585-f434b6e5c62c,Amanda,Aguilar,AmandaAguilar@gmail.com,1!ZionTF,253-719-172,Tacoma,3,256.45825255174594
ce7cd851-475d-4a05-8542-6299170ad3cd,Kimberly,Smith,KimberlySmith@gmail.com,1!ZionTF,253-189-524,Tacoma,5,572.8121784333896
c5f1eebb-f86d-44e9-bcaa-9e519292b4d8,James,Pineda,JamesPineda@gmail.com,1!ZionTF,206-936-921,Seattle,5,205.36098106848658
41a79aef-2e14-4bac-8216-79254d5656fd,Brandon,Chen,BrandonChen@gmail.com,1!ZionTF,206-116-523,Seattle,2,290.1714296208806
e127be21-a1ea-485f-a81d-e71707621c0b,Debbie,Allen,DebbieAllen@gmail.com,1!ZionTF,425-964-658,Everett,2,388.2689285842362
3f882ebb-060f-4d26-b577-221df755340d,Katrina,Johnson,KatrinaJohnson@gmail.com,1!ZionTF,425-767-749,Everett,2,210.07932178893827
c430fed1-aa3d-42a4-bc28-9a0cd0b3042b,Mike,Craig,MikeCraig@gmail.com,1!ZionTF,253-947-987,Tacoma,3,289.3126253752817
b680a13e-4eb8-4b6d-ad34-2258198c6d06,Jessica,Lopez,JessicaLopez@gmail.com,1!ZionTF,425-696-665,Bellevue,2,298.4570390416111
da995162-a3d3-4aab-a67c-2b6ef2b7864e,Vanessa,Harris,VanessaHarris@gmail.com,1!ZionTF,425-497-135,Bellevue,2,191.3471081070568
b667d43e-14a5-4d2c-9fd5-f6ba3741e0a2,Richard,Miller,RichardMiller@gmail.com,1!ZionTF,425-517-498,Bellevue,3,441.8635631920381
89e817bc-f38c-470e-af8e-692b4a709fcd,Adam,Robinson,AdamRobinson@gmail.com,1!ZionTF,425-515-796,Everett,4,67.25078774274135
ce6331ab-56ae-4eb4-9c74-5a13ebd17f55,Kyle,Hoffman,KyleHoffman@gmail.com,1!ZionTF,425-289-928,Everett,3,73.91504657192303
75c8f264-536a-4309-83f0-640a053fb7ec,Frank,Price,FrankPrice@gmail.com,1!ZionTF,425-112-117,Everett,2,459.9200315859247
8e959eb2-4f26-4cb3-8f34-49f10274a0d5,Tara,Dickerson,TaraDickerson@gmail.com,1!ZionTF,253-515-484,Tacoma,2,176.41011814329892
2991d552-5b71-4368-b52a-f44ff8110c9f,Steve,Holloway,SteveHolloway@gmail.com,1!ZionTF,206-222-125,Seattle,5,418.27166728381803
230ca8cd-5f79-4871-9f92-af14660040a2,David,Rivera,DavidRivera@gmail.com,1!ZionTF,425-912-811,Bellevue,4,312.5973820558008
1d51afc5-85a1-4436-a505-6a9475f5f7c0,Susan,Brown,SusanBrown@gmail.com,1!ZionTF,425-363-795,Everett,2,441.82932107944396
cc1bbaf0-7168-40d6-82e3-bc61785e0a38,Savannah,Serrano,SavannahSerrano@gmail.com,1!ZionTF,425-621-557,Everett,4,508.6108245949477
e5562669-56bf-48ee-8353-3450cf340eca,Shannon,Fleming,ShannonFleming@gmail.com,1!ZionTF,425-387-185,Bellevue,5,215.4223744012254
112590a2-b8cd-47fb-a8f6-69938eb3e047,Sara,Foster,SaraFoster@gmail.com,1!ZionTF,206-448-434,Seattle,5,267.6401305008979
6897d1c4-6945-4258-9d95-856ff2d8a0ef,Lisa,Williams,LisaWilliams@gmail.com,1!ZionTF,206-795-722,Seattle,3,372.3914274361551
5bfff626-9fb4-42a1-bdf9-a84a695d4b1a,Yvonne,Munoz,YvonneMunoz@gmail.com,1!ZionTF,253-637-317,Tacoma,3,252.31198773742773
17337f11-4858-4bf2-b1b5-9808b9c2b61d,Amy,Powell,AmyPowell@gmail.com,1!ZionTF,253-484-925,Tacoma,5,48.50358491506083
c2895375-614d-4124-ada7-51a973e822ac,Daniel,Wood,DanielWood@gmail.com,1!ZionTF,425-585-666,Bellevue,2,434.1472646793524
ec3b75c6-8718-4182-8d6b-d4cc987f6809,Ashley,Lewis,AshleyLewis@gmail.com,1!ZionTF,425-822-895,Everett,5,539.394002157051
01fef43d-8be7-4945-9346-30e5c5cf3478,Michelle,Fernandez,MichelleFernandez@gmail.com,1!ZionTF,206-646-196,Seattle,2,340.04318243022607
57e6a06b-9124-44b6-9934-dca94a3712f2,Steven,Gamble,StevenGamble@gmail.com,1!ZionTF,425-588-183,Everett,4,85.59857180342925
fb72133b-622d-440d-a741-0b17c5068a2c,Robert,Pitts,RobertPitts@gmail.com,1!ZionTF,425-158-335,Bellevue,2,383.08623578340837
53a65d89-de97-419d-8e22-4b6ec7b26ca2,Samuel,Campbell,SamuelCampbell@gmail.com,1!ZionTF,425-286-133,Everett,5,345.23888213334595
564bc372-e09b-4d51-8e03-fcef08419cd3,Cynthia,Robinson,CynthiaRobinson@gmail.com,1!ZionTF,425-839-227,Bellevue,4,90.32815989827476
73a6914a-eddc-42d3-8279-45974e824418,Eric,Brennan,EricBrennan@gmail.com,1!ZionTF,253-911-783,Tacoma,4,446.0400537259463
a1f3d74a-a6d4-4a16-8878-94e27cc9de0d,Sandra,Morris,SandraMorris@gmail.com,1!ZionTF,425-549-129,Everett,2,274.9953670027913
102fdf35-6015-424b-873b-8063f8ea3223,Andrew,Pittman,AndrewPittman@gmail.com,1!ZionTF,253-886-866,Tacoma,5,66.18581681135014
